unique_id,archive_id,time,hour,visit_days,action,tps_fps,novel,card,casual,simulation,strategy,sports,puzzle,board_table,music,racing,action_rpg,command_rpg,mmorpg,shooting,gps,quiz,romance,fight,gamiew_game_id,genre,cost
280tuv9d1a8933lidlso4z2r3y,335938,2020-06-08 18:45:38,18,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
280tuv9d1a8933lidlso4z2r3y,335938,2020-06-08 18:45:38,18,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
280tuv9d1a8933lidlso4z2r3y,335938,2020-06-08 18:45:38,18,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
280tuv9d1a8933lidlso4z2r3y,302135,2020-06-08 18:45:45,18,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
280tuv9d1a8933lidlso4z2r3y,302135,2020-06-08 18:45:45,18,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,gps,0
280tuv9d1a8933lidlso4z2r3y,302135,2020-06-08 18:45:45,18,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
280tuv9d1a8933lidlso4z2r3y,302135,2020-06-08 18:45:45,18,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
280tuv9d1a8933lidlso4z2r3y,302135,2020-06-08 18:45:45,18,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
280tuv9d1a8933lidlso4z2r3y,24414,2020-06-08 18:46:16,18,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
280tuv9d1a8933lidlso4z2r3y,24414,2020-06-08 18:46:16,18,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,gps,0
280tuv9d1a8933lidlso4z2r3y,24414,2020-06-08 18:46:16,18,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
280tuv9d1a8933lidlso4z2r3y,24414,2020-06-08 18:46:16,18,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
280tuv9d1a8933lidlso4z2r3y,24414,2020-06-08 18:46:16,18,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
281h1509jiah72a7kesaczab77,322009,2020-06-08 20:53:43,20,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
281h1509jiah72a7kesaczab77,322009,2020-06-08 20:53:43,20,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
281rg27g3de9c3dkw7zk3fga8p,336903,2020-06-08 18:16:15,18,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
281rg27g3de9c3dkw7zk3fga8p,336903,2020-06-08 18:16:15,18,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
282m3tp1oio7b3u81ofkcza033,281121,2020-06-08 21:24:20,21,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
282m3tp1oio7b3u81ofkcza033,281121,2020-06-08 21:24:20,21,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
2848o6rtso2131fr4yson28f4x,55296,2020-06-08 20:15:02,20,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
2848o6rtso2131fr4yson28f4x,55296,2020-06-08 20:15:02,20,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
285w4if2fjtol3eso3be8cmbys,274086,2020-06-08 02:39:20,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,274086,2020-06-08 02:39:20,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,274086,2020-06-08 02:39:20,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,274086,2020-06-08 02:39:20,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,274086,2020-06-08 02:39:20,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,62064,2020-06-08 02:39:41,02,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,62064,2020-06-08 02:39:41,02,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,62064,2020-06-08 02:39:41,02,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,62064,2020-06-08 02:39:41,02,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,62064,2020-06-08 02:39:41,02,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,18865,2020-06-08 02:43:18,02,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,18865,2020-06-08 02:43:18,02,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,18865,2020-06-08 02:43:18,02,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,18865,2020-06-08 02:43:18,02,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,18865,2020-06-08 02:43:18,02,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,274099,2020-06-08 02:52:40,02,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,274099,2020-06-08 02:52:40,02,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,274099,2020-06-08 02:52:40,02,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,274099,2020-06-08 02:52:40,02,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,274099,2020-06-08 02:52:40,02,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,239387,2020-06-08 02:52:46,02,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,239387,2020-06-08 02:52:46,02,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,239387,2020-06-08 02:52:46,02,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,239387,2020-06-08 02:52:46,02,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,239387,2020-06-08 02:52:46,02,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,272266,2020-06-08 03:13:49,03,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,272266,2020-06-08 03:13:49,03,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,272266,2020-06-08 03:13:49,03,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,272266,2020-06-08 03:13:49,03,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,272266,2020-06-08 03:13:49,03,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,329952,2020-06-08 03:14:30,03,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,329952,2020-06-08 03:14:30,03,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,329952,2020-06-08 03:14:30,03,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,329952,2020-06-08 03:14:30,03,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,329952,2020-06-08 03:14:30,03,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,322598,2020-06-08 03:14:51,03,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,322598,2020-06-08 03:14:51,03,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,322598,2020-06-08 03:14:51,03,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,322598,2020-06-08 03:14:51,03,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,322598,2020-06-08 03:14:51,03,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,336568,2020-06-08 18:38:01,18,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,336568,2020-06-08 18:38:01,18,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,336568,2020-06-08 18:38:01,18,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,336568,2020-06-08 18:38:01,18,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,336568,2020-06-08 18:38:01,18,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,55750,2020-06-08 19:04:16,19,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,55750,2020-06-08 19:04:16,19,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,55750,2020-06-08 19:04:16,19,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,55750,2020-06-08 19:04:16,19,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,55750,2020-06-08 19:04:16,19,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
285w4if2fjtol3eso3be8cmbys,55747,2020-06-08 22:42:08,22,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
285w4if2fjtol3eso3be8cmbys,55747,2020-06-08 22:42:08,22,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,gps,0
285w4if2fjtol3eso3be8cmbys,55747,2020-06-08 22:42:08,22,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
285w4if2fjtol3eso3be8cmbys,55747,2020-06-08 22:42:08,22,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
285w4if2fjtol3eso3be8cmbys,55747,2020-06-08 22:42:08,22,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
2878h33fwk1mn3in5qj47ms66k,97161,2020-06-08 07:38:09,07,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
2878h33fwk1mn3in5qj47ms66k,97161,2020-06-08 07:38:09,07,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
28a4cqrqsy0pg1natgvrycpb3o,66918,2020-06-08 21:53:18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,mmorpg,0
28a4cqrqsy0pg1natgvrycpb3o,66918,2020-06-08 21:53:18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,gps,0
28a4cqrqsy0pg1natgvrycpb3o,66918,2020-06-08 21:53:18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,action_rpg,0
28a4cqrqsy0pg1natgvrycpb3o,66918,2020-06-08 21:53:18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,simulation,0
28a4cqrqsy0pg1natgvrycpb3o,66918,2020-06-08 21:53:18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,command_rpg,0
28a4cqrqsy0pg1natgvrycpb3o,226814,2020-06-08 21:55:22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,mmorpg,0
28a4cqrqsy0pg1natgvrycpb3o,226814,2020-06-08 21:55:22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,gps,0
28a4cqrqsy0pg1natgvrycpb3o,226814,2020-06-08 21:55:22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,action_rpg,0
28a4cqrqsy0pg1natgvrycpb3o,226814,2020-06-08 21:55:22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,simulation,0
28a4cqrqsy0pg1natgvrycpb3o,226814,2020-06-08 21:55:22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,command_rpg,0
28avbempac81838wgusel2f4pu,290079,2020-06-08 11:55:04,11,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
28avbempac81838wgusel2f4pu,290079,2020-06-08 11:55:04,11,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
28ebt0swi8pt430tcyj7p29pmr,320199,2020-06-08 01:50:22,01,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
28ebt0swi8pt430tcyj7p29pmr,320199,2020-06-08 01:50:22,01,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
28fjzpih4bp9p1bfcny4k7x5hy,294600,2020-06-08 22:50:56,22,,,,,,,,,,,,,,,,,,,,,,99,command_rpg,-1
28kmrh93t86v81cq1vykn9qk64,328614,2020-06-08 05:49:40,05,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
28kmrh93t86v81cq1vykn9qk64,328614,2020-06-08 05:49:40,05,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
28l31c9xbki8d1qs77gbjtza7r,327134,2020-06-08 00:05:49,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
28l31c9xbki8d1qs77gbjtza7r,327134,2020-06-08 00:05:49,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
28l31c9xbki8d1qs77gbjtza7r,327134,2020-06-08 00:05:49,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
28l31c9xbki8d1qs77gbjtza7r,327134,2020-06-08 00:05:49,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
28l31c9xbki8d1qs77gbjtza7r,327134,2020-06-08 00:05:49,00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
28l31c9xbki8d1qs77gbjtza7r,331828,2020-06-08 22:29:23,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
28l31c9xbki8d1qs77gbjtza7r,331828,2020-06-08 22:29:23,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
28l31c9xbki8d1qs77gbjtza7r,331828,2020-06-08 22:29:23,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
28l31c9xbki8d1qs77gbjtza7r,331828,2020-06-08 22:29:23,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
28l31c9xbki8d1qs77gbjtza7r,331828,2020-06-08 22:29:23,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
28l31c9xbki8d1qs77gbjtza7r,323506,2020-06-08 22:29:50,22,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
28l31c9xbki8d1qs77gbjtza7r,323506,2020-06-08 22:29:50,22,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
28l31c9xbki8d1qs77gbjtza7r,323506,2020-06-08 22:29:50,22,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
28l31c9xbki8d1qs77gbjtza7r,323506,2020-06-08 22:29:50,22,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
28l31c9xbki8d1qs77gbjtza7r,323506,2020-06-08 22:29:50,22,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
28l31c9xbki8d1qs77gbjtza7r,327133,2020-06-08 22:30:18,22,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
28l31c9xbki8d1qs77gbjtza7r,327133,2020-06-08 22:30:18,22,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
28l31c9xbki8d1qs77gbjtza7r,327133,2020-06-08 22:30:18,22,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
28l31c9xbki8d1qs77gbjtza7r,327133,2020-06-08 22:30:18,22,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
28l31c9xbki8d1qs77gbjtza7r,327133,2020-06-08 22:30:18,22,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
28l31c9xbki8d1qs77gbjtza7r,327771,2020-06-08 23:09:50,23,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
28l31c9xbki8d1qs77gbjtza7r,327771,2020-06-08 23:09:50,23,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
28l31c9xbki8d1qs77gbjtza7r,327771,2020-06-08 23:09:50,23,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
28l31c9xbki8d1qs77gbjtza7r,327771,2020-06-08 23:09:50,23,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
28l31c9xbki8d1qs77gbjtza7r,327771,2020-06-08 23:09:50,23,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
28mta2thfty212ptrmddtbu74,257449,2020-06-08 15:06:39,15,,,,,,,,,,,,,,,,,,,,,,551,command_rpg,-1
28mta2thfty212ptrmddtbu74,257449,2020-06-08 15:06:39,15,,,,,,,,,,,,,,,,,,,,,,551,mmorpg,-1
28rkfm3qdhdui33wirp6ixgfr3,331692,2020-06-08 01:45:02,01,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
28rkfm3qdhdui33wirp6ixgfr3,331692,2020-06-08 01:45:02,01,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
28sj84hi7z0as1gcvlgr0by6mi,327485,2020-06-08 00:38:04,00,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
28sj84hi7z0as1gcvlgr0by6mi,327485,2020-06-08 00:38:04,00,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
28w8ieoqrg4zc39nmrjzghbg9,333212,2020-06-08 07:55:02,07,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
28w8ieoqrg4zc39nmrjzghbg9,333212,2020-06-08 07:55:02,07,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
28w8ieoqrg4zc39nmrjzghbg9,333212,2020-06-08 07:55:02,07,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
28w8ieoqrg4zc39nmrjzghbg9,333212,2020-06-08 07:55:02,07,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
28w8ieoqrg4zc39nmrjzghbg9,333212,2020-06-08 07:55:02,07,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
290k8imd3j3db3n3jb0hvl7yjv,22271,2020-06-08 16:28:30,16,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
290k8imd3j3db3n3jb0hvl7yjv,22271,2020-06-08 16:28:30,16,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,gps,0
290k8imd3j3db3n3jb0hvl7yjv,22271,2020-06-08 16:28:30,16,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
290k8imd3j3db3n3jb0hvl7yjv,22271,2020-06-08 16:28:30,16,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
290k8imd3j3db3n3jb0hvl7yjv,22271,2020-06-08 16:28:30,16,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
290k8imd3j3db3n3jb0hvl7yjv,59146,2020-06-08 16:30:29,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
290k8imd3j3db3n3jb0hvl7yjv,59146,2020-06-08 16:30:29,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,gps,0
290k8imd3j3db3n3jb0hvl7yjv,59146,2020-06-08 16:30:29,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
290k8imd3j3db3n3jb0hvl7yjv,59146,2020-06-08 16:30:29,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
290k8imd3j3db3n3jb0hvl7yjv,59146,2020-06-08 16:30:29,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
290k8imd3j3db3n3jb0hvl7yjv,16984,2020-06-08 16:34:38,16,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
290k8imd3j3db3n3jb0hvl7yjv,16984,2020-06-08 16:34:38,16,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,gps,0
290k8imd3j3db3n3jb0hvl7yjv,16984,2020-06-08 16:34:38,16,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
290k8imd3j3db3n3jb0hvl7yjv,16984,2020-06-08 16:34:38,16,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
290k8imd3j3db3n3jb0hvl7yjv,16984,2020-06-08 16:34:38,16,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
29281cmaei5y23dk20u4ub0aux,337367,2020-06-08 09:58:18,09,,,,,,,,,,,,,,,,,,,,,,58,simulation,-1
29281cmaei5y23dk20u4ub0aux,337367,2020-06-08 09:58:18,09,,,,,,,,,,,,,,,,,,,,,,58,command_rpg,-1
298mc1nh1qemd1glnx8gi3nddx,297255,2020-06-08 10:50:53,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
298mc1nh1qemd1glnx8gi3nddx,297255,2020-06-08 10:50:53,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
298mc1nh1qemd1glnx8gi3nddx,297255,2020-06-08 10:50:53,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
298mc1nh1qemd1glnx8gi3nddx,297255,2020-06-08 10:50:53,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
298mc1nh1qemd1glnx8gi3nddx,297255,2020-06-08 10:50:53,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
298mc1nh1qemd1glnx8gi3nddx,337359,2020-06-08 10:51:08,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
298mc1nh1qemd1glnx8gi3nddx,337359,2020-06-08 10:51:08,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
298mc1nh1qemd1glnx8gi3nddx,337359,2020-06-08 10:51:08,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,action_rpg,0
298mc1nh1qemd1glnx8gi3nddx,337359,2020-06-08 10:51:08,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,simulation,0
298mc1nh1qemd1glnx8gi3nddx,337359,2020-06-08 10:51:08,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,command_rpg,0
298mc1nh1qemd1glnx8gi3nddx,337360,2020-06-08 10:51:23,10,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,mmorpg,0
298mc1nh1qemd1glnx8gi3nddx,337360,2020-06-08 10:51:23,10,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,gps,0
